SCODE,hMy,hCode,sCode1,sName,HEADERPROPATTRIBUTES,DACQUISITIONDATE,LACQUISITIONSTRATEGY,TBUILDING,NYEARBUILT,NOFFICEPERCENT,TPARCELNUMBER,IPURCHASENOI,NPURCHASEOCCUPANCY,NPURCHASEPRICE,NOTHERACQCOSTS,NPURCHASEWALT,LBOXSHAPE,LCONSTRUCTIONTYPE,LCONSTRUCTIONTYPE2,LCONSTRUCTIONTYPE3,LCONSTRUCTIONTYPE4,LCONSTRUCTIONTYPE5,LSPRINKLERTYPE,LSPRINKLERTYPE2,LSPRINKLERTYPE3,LSPRINKLERTYPE4,LSPRINKLERTYPE5,HROOF,TROOFREPLACEMENTYEAR,LROOFTYPE,LROOFTYPE2,LROOFTYPE3,LROOFTYPE4,LROOFTYPE5,HACCESS,NLANDAREA,LLOADTYPE,LLOADTYPE2,LLOADTYPE3,LLOADTYPE4,LLOADTYPE5,NMAXCOLUMNSSPACELENGTH,NIMAXCOLUMNSSPACEWIDTH,NTRUCKMAXCOURTDEPT,NMINCLEARHEIGHT,IMAXCLEARHEIGHT,INUMBEROFDOCKHIGHDOORS,INUMBEROFDRIVEIN,HDISPOSITIONINFORMATION,DDISPOSITIONDATE,NDISPOSITIONPRICE,NDISPOSITIONNOI,HEADERTOBEDELETED,HEADERACQINFORMATION,COURTTRUCKTYPE,NPARKINGSPOTS,HEADERMEPANDUTILITIES,FIREALARMYESNO,COLDSTORAGEYESNO,EXTERIORLIGHTTYPE,GENERATORYESNO,GENERATORFUEL,FIREPUMPYESNO,FIREWATERTANKYESNO,GENERATORSIZE,SEWEGETYPE,EVCHARGEYESNO,UTILITYACCOUNTHOLDER,GASPROVIDER,ELECTRICPROVIDER,WATERSEWERPROVIDER,headerenviromental,SOLARYESNO,SOLARPOWER,RECYCLINGYESNO,WHATISRECYCLED,ENVISSUESTATUS,ENVNOTES,SPRINKLERCOVERAGEPRECENT
"xil1601 ",199,1659,1000138,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",1980,6.3,"08-34-203-030-0000, 08-34-203-031-0000",252000,100,7000000,51890.14,7.5,"Rectangle","Metal","Masonry","","","","Wet","","","","","",2011,"EPDM","","","","","",2.72,"Front Load","","","","",0,0,200,18,20,6,8,"","2024-02-29 00:00:00",6200000,345590,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xil747  ",200,1660,1000141,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",1980,5.8,"08-27-303-074-0000",418500,100,13500000,57497.15,8.8,"Rectangle","Metal","Masonry","","","","Wet","","","","","",2011,"BUR","","","","","",5.64,"Front Load","Cross Dock","","","",0,0,40,22,22,12,9,"",,0,0,"","","Concrete",154,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Nicor","Comed","Elk Grove Village","","No",,"No","","No Issue","Phase 1 came back clean",0
"xil1688 ",201,1661,1000139,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",1988,7.5,"02-26-305-026",362400,100,7550000,55967.22,3.3,"Square","Masonry","","","","","Wet","","","","","",2017,"TPO","","","","","",5.15,"Side Load","","","","",0,0,60,22,22,8,1,"",,0,0,"","","Mainly Asphalt with some Concrete",83,"","Yes","No","Non-LED","No","","Yes","No",,"Sewer","No","Tenant","Nicor","Comed","Village of Glendale Heights","","No",,"No","","No Issue","Phase 1 came back clean",0
"xil305e ",202,1662,1000140,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",1999,9.1,"02-33-302-022",288750,100,5250000,38917.6,3,"Rectangle","Metal","","","","","Wet","","","","","",1999,"EPDM","","","","","",4.11,"Cross Dock","","","","",0,0,266,25,28,7,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xil1600 ",203,1663,1000137,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",1996,10.5,"01-13-409-005",1659000,100,23700000,100939.44,4.6,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","","1995 - 150k SF 2005 - 63,195 SF","EPDM","","","","","",13.09,"Front Load","Rear Load","","","",0,0,161,30,36,26,5,"",,0,0,"","","Concrete",298,"","Yes","No","Mixed","Yes","Diesel","Yes","No",1050,"Sewer","No","Tenant","Nicor","Comed","Village of Hanover Park","","No",,"No","","No Issue","Clean Phase 1",100
"xil1terr",204,1664,1000213,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",2005,14.7,"12-02-21-301-010-0000",390000,100,6000000,44477.26,2.8,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2005,"EPDM","","","","","",3.3,"Rear Load","","","","",0,0,111,28,28,7,4,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xil1111 ",205,1665,1000136,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",1994,10,"06-27-277-013",880000,100,13750000,58561.91,5.9,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2016,"EPDM","","","","","",15.45,"Front Load","Rear Load","","","",0,0,60,25,25,10,3,"",,0,0,"","","",139,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Nicor","Comed","City of Elgin","","No",,"No","","No Issue","Phase 1 came back clean",0
"xtn187bo",206,1666,1000166,"","","2021-07-30 00:00:00","Renewal / Re-tenant","",1998,1,"",298570,100,4090500,39242.85,3,"Rectangle","Metal","","","","","Wet","","","","","",2021,"TPO","Other","","","","",9,"Side Load","","","","",40,50,120,24,28,19,1,"",,0,0,"","","Mainly Asphalt with some Concrete",39,"","Yes","No","LED","No","","No","No",,"Sewer","No","Tenant","JEA","JEA","JEA","","No",,"No","","No Issue","",0
"xpa1peae",207,1667,1000255,"","","2021-08-04 00:00:00","Renewal / Re-tenant","",1989,25,"05-019-078-012",147795,100,2463252.5,72819.99,3.2,"Rectangle","Metal","","","","","Wet","","","","","",1989,"Metal","","","","","",2.92,"Rear Load","","","","",45.3,43.3,100,20,21,8,2,"",,0,0,"","","Aspalt",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj7550 ",208,1668,1000155,"","","2021-08-06 00:00:00","Renewal / Re-tenant","",1963,29,"Block 2303, Lot 1",138250,100,1750000,63621.69,5,"Rectangle","Metal","Masonry","","","","Wet","","","","","","PCA estimated installation between 2011-2016","BUR","Other","","","","",1.39,"Side Load","","","","",53.7,53.7,96,15,19,7,6,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","Resolved","Engaged Carter Geoscience to handle soil remediation.",0
"xga130j ",209,1670,1000113,"","","2021-08-10 00:00:00","Lease-up","",1972,12.7,"14F-0083-LL062-6",0,0,1600000,27513.24,0,"Rectangle","Masonry","","","","","Wet","","","","","",2009,"TPO","","","","","",2.44,"Front Load","","","","",40,31,88,20,20,7,0,"",,0,0,"","","Concrete",14,"","No","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xnj900k ",210,1673,1000157,"","","2021-09-03 00:00:00","Renewal / Re-tenant","",1970,4.6,"0431-27-1 ; 0431-30-1",145000,32,3336123,121574.2,5,"Rectangle","Metal","Masonry","","","","Wet","","","","","",2012,"TPO","Other","","","","",5.91,"Rear Load","","","","",0,0,0,22,22,3,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj6965 ",211,1674,1000154,"","","2021-08-31 00:00:00","Renewal / Re-tenant","",1971,19.5,"Block 6403, Lot 15",634200,100,11325000,71864.78,10,"Square","Metal","Masonry","","","","Wet","","","","","","1987 - rear wh area (30k sf) 2011 - front office area (23k sf) 2018 - central wh area (50k sf)","EPDM","Other","","","","",5.55,"Front Load","","","","",30,30,118,26,27,8,1,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj440be",212,1675,1000151,"","","2021-08-30 00:00:00","Renewal / Re-tenant","",1970,41.1,"Block 173.03, Lot 20.01",277732,98,4025097.9,30326.95,0,"Rectangle","Masonry","","","","","Wet","Other","","","","","1998-2000","TPO","Other","","","","",4.03,"Rear Load","","","","",25,50,90,20,20,11,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj420be",213,1676,1000150,"","","2021-08-30 00:00:00","Renewal / Re-tenant","",1970,41.1,"Block 173.03, Lot 20.01",308444,100,4974902.1,37483.21,0,"Rectangle","Masonry","","","","","Other","","","","","","1997-2001","TPO","Other","","","","",4.99,"Rear Load","","","","",25,50,90,20,20,14,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj313c ",214,1677,1000148,"","","2021-09-09 00:00:00","Renewal / Re-tenant","",1935,3,"Block 1, Lot 22",333300,100,5050000,98414.62,5,"Rectangle","Metal","","","","","Wet","","","","","",2021,"TPO","Other","","","","",4.19,"Front Load","","","","",19,20,55,18,24,9,1,"",,0,0,"","","",0,"","","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","South Jersey Gas","Atlantic City Electric","Borough of Swedesboro","","No",,"No","","Resolved","Carter Geoscience has performed a Phase I ESA in conformance with the scope and limitations of ASTM",0
"xnj52col",215,1678,1000152,"","","2021-09-10 00:00:00","Renewal / Re-tenant","",1960,15,"Block 10903, Lot 2, 2 B01, and 2 T01",229649,100,3124474,39449.44,5,"Square","Masonry","","","","","Wet","Other","","","","","1966 ,2001","EPDM","TPO","","","","",4.4,"Front Load","","","","",0,0,200,13,33,3,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","Carter Geoscience has performed a Phase I ESA in conformance with the scope and limitations of ASTM",0
"xga9330 ",216,1679,1000117,"","","2021-08-23 00:00:00","Renewal / Re-tenant","",1990,26,"019-105",123525,100,2025000,29065.25,2,"Square","Metal","","","","","None","","","","","",1990,"Metal","","","","","",1.76,"Side Load","","","","",25,50,100,22,24,3,1,"",,0,0,"","","Concrete",23,"","No","No","Non-LED","No","","No","No",,"Septic","No","Tenant","","","","","No",,"No","","No Issue","",0
"xil900b ",217,1680,1000142,"","","2021-08-21 00:00:00","Renewal / Re-tenant","",1981,11.4,"03-35-104-007-0000",254800,100,3640000,59836.29,5,"Square","Tilt-up/Concrete","","","","","Wet","","","","","",2019,"BUR","Metal","","","","",2.92,"Rear Load","Side Load","","","",0,0,92,18,18,0,3,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","Clean Phase II",0
"xga4225 ",218,1681,1000115,"","","2021-09-22 00:00:00","Renewal / Re-tenant","",1986,22,"R6175-203",198240,94,2400000,31600.5,2.7,"Rectangle","Metal","","","","","Wet","","","","","",1986,"Metal","","","","","",3,"Rear Load","","","","",83,70,84,16,18,3,9,"",,0,0,"","","Mainly Asphalt with some Concrete",66,"","No","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xnj845l ",219,1682,1000156,"","","2021-09-17 00:00:00","Renewal / Re-tenant","",1988,38.4,"Block 502, Lot 8",166950,100,2100000,33718.31,4.6,"Square","Masonry","","","","","Wet","","","","","",2015,"TPO","Other","","","","",2.59,"Rear Load","","","","",34,39,95,19,21,3,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj1010 ",220,1683,1000145,"","","2021-10-07 00:00:00","Renewal / Re-tenant","",1960,2.7,"Block 200, Lot 7",182070,100,3570000,218806.13,3,"Square","Masonry","","","","","Wet","","","","","",2017,"Metal","TPO","","","","",5.27,"Front Load","Rear Load","","","",25,16,65,14,18,9,1,"",,0,0,"","","",0,"","","Yes","Non-LED","No","","No","No",,"Sewer","No","Tenant","PSEG","Atlantic City Electric","New Jersey American Water
Company","","No",,"No","","No Issue","Carter Geoscience has performed a Phase I ESA in conformance with the scope and limitations of ASTM",100
"xtx2655 ",221,1685,1000169,"","","2022-03-22 00:00:00","Renewal / Re-tenant","",1961,25.6,"",129219,100,2420000,27122.29,5.3,"Rectangle","Tilt-up/Concrete","Other","","","","None","","","","","","Not Provided","TPO","","","","","",1.5,"Front Load","","","","",0,0,98,18,18,6,1,"",,0,0,"","","Concrete",5,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xtx1121 ",222,1686,1000168,"","","2021-11-02 00:00:00","Lease-up","",1961,9,03686469,0,0,4250000,40286,0,"Rectangle","Metal","Masonry","","","","Wet","","","","","",2022,"TPO","Metal","","","","",2.87,"Rear Load","","","","",0,0,111,16,22,8,2,"",,0,0,"","","Concrete",52,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Atmos","Oncor","City of Arlington","","No",,"No","","No Issue","",100
"xga265c ",223,1689,1000114,"","","2021-10-04 00:00:00","Lease-up","",2003,7,"C10-035",0,0,5607280,39101.81,0.7,"Rectangle","Metal","","","","","Wet","","","","","",2003,"Metal","","","","","",5.7,"Front Load","Rear Load","","","",42,27,80,15,31,6,3,"",,0,0,"","","Mainly Asphalt with some Concrete",66,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xnj390n ",224,1695,1000149,"","","2021-10-07 00:00:00","Renewal / Re-tenant","",1960,16,"Block 1500, Lot 1",253700,100,4300000,49292.53,2,"L Shape","Masonry","","","","","Wet","","","","","",2022,"TPO","","","","","",7.91,"Rear Load","","","","",36,24,140,15,17,3,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","Resolved","Obligations are sole Tenant responsibility",0
"xga4601 ",225,1696,1000116,"","","2021-10-08 00:00:00","Renewal / Re-tenant","",1973,3.8,"09F-3500-01310129-3",405000,100,7500000,51494.23,1.3,"Rectangle","Metal","","","","","Wet","","","","","","1980 ,2011","Metal","Other","","","","",7.8,"Front Load","Other","","","",48,48,120,20,28,12,5,"","2023-08-01 00:00:00",10250000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xga1157 ",226,1732,1000192,"","","2021-10-12 00:00:00","Renewal / Re-tenant","",1988,2,"13177D-A006",717500,100,10250000,56706.6,10,"Other","Masonry","Metal","","","","Wet","","","","","","2016;2020;2024","TPO","Metal","","","","",11.1,"Side Load","Rear Load","","","",36,35,90,16,22,3,3,"",,0,0,"","","Concrete",96,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xga5070 ",227,1733,1000199,"","","2021-10-12 00:00:00","Lease-up","",1965,5.53,"16-023-03-020 ; 16 023 03 006",0,0,2496000,36254.5,0,"Rectangle","Masonry","","","","","Wet","","","","","",2022,"TPO","","","","","",2.58,"Side Load","","","","",25,40,75,16,16,6,1,"",,0,0,"","","Concrete",15,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xil2101 ",228,1734,1000214,"","","2021-10-19 00:00:00","Renewal / Re-tenant","",1965,7.6,"08-35-301-072-0000",519732,100,6187280,99710.41,5,"Square","Masonry","Metal","","","","Wet","","","","","","2011 , 2019","TPO","","","","","",3.49,"Front Load","Cross Dock","","","",39.2,32,21.8,18,21.5,12,6,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xnj108n ",229,1735,1000223,"","","2021-10-22 00:00:00","Renewal / Re-tenant","",1980,10.5,"Block 29, Lot 1.05",176000,100,2750000,37975.41,3,"Rectangle","Masonry","","","","","Other","","","","","",1980,"Metal","","","","","",1.9,"Front Load","Rear Load","","","",0,0,0,17,20.4,1,3,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xgadors ",230,1754,1000203,"","","2021-10-12 00:00:00","Renewal / Re-tenant","BLDG 100",1981,15,"16-0733-0-001-0",80000,100,1428571.43,9337,4.2,"Rectangle","Metal","","","","","Wet","","","","","",1981,1996,"Metal","","","","","",2.61,"Front Load","Rear Load","Other","","",0,0,35,15,18,0,1,"","2024-02-13 00:00:00",1928571.43,135811.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xgadors ",231,1754,1000204,"","","2021-10-12 00:00:00","Renewal / Re-tenant","BLDG 200",1981,0,"16-0733-0-001-0",80000,100,1428571.43,9337,4.2,"Rectangle","Metal","","","","","Dry","Wet","","","","",2006,"Metal","","","","","",2.61,"Front Load","Rear Load","","","",0,0,40,15,18,0,4,"","2024-02-13 00:00:00",1928571.43,135811.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xgadors ",232,1754,1000205,"","","2021-10-12 00:00:00","Renewal / Re-tenant","BLDG 300",1981,0,"16-0733-0-001-0",80000,100,1428571.43,9337,4.2,"Rectangle","Metal","","","","","Dry","Wet","","","","",2006,1981,"Metal","","","","","",2.61,"Front Load","Rear Load","","","",0,0,40,15,18,0,4,"","2024-02-13 00:00:00",1928571.43,135811.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xgadors ",233,1754,1000206,"","","2021-10-12 00:00:00","Renewal / Re-tenant","BLDG 400",1981,0,"16-0733-0-001-0",80000,100,1428571.43,9337.5,4.2,"Rectangle","Metal","","","","","Dry","Wet","","","","",1981,"Metal","","","","","",2.61,"Front Load","Rear Load","","","",50,25,45,15,18,3,2,"","2024-02-13 00:00:00",1928571.43,135811.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xgadors ",234,1754,1000208,"","","2021-10-12 00:00:00","Renewal / Re-tenant","BLDG 600",2006,0,"16-0733-0-001-0",80000,100,1428571.43,9337,4.2,"Rectangle","Metal","","","","","None","","","","","",2006,"Metal","","","","","",2.61,"Front Load","Rear Load","","","",0,0,103,15,18,0,4,"","2024-02-13 00:00:00",1928571.43,80150.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xgadors ",235,1754,1000209,"","","2021-10-12 00:00:00","Renewal / Re-tenant","BLDG 700",1999,6,"16-0733-0-001-0",80000,100,1428571.43,9337,4.2,"Rectangle","Metal","","","","","Wet","","","","","",1999,"Metal","","","","","",2.61,"Front Load","Rear Load","","","",0,0,52,15,18,4,2,"","2024-02-13 00:00:00",1928571.43,195924.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xgadors ",236,1754,"!00001","","","2021-10-12 00:00:00","Renewal / Re-tenant","BLDG 500",1999,0,"16-0733-0-001-0",80000,100,1428571.43,9337,4.1,"Rectangle","Metal","","","","","Dry","Wet","","","","",1999,"Metal","","","","","",2.61,"Front Load","Rear Load","","","",50,25,45,15,18,0,2,"","2024-02-13 00:00:00",1928571.42,71245.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xoh8655 ",237,1755,1000248,"","","2021-10-26 00:00:00","Renewal / Re-tenant","",1990,9.8,"A0700222000002",166500,100,2250000,96923.53,4.1,"Rectangle","Masonry","Metal","","","","Other","","","","","","1990, 1999, 2018","Metal","TPO","","","","",2.46,"Cross Dock","","","","",30,50,100,23,26,2,2,"",,0,0,"","","Concrete",36,"","No","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Columbia Gas of Ohio","AEP Electric","City of Columbus Water","","No",,"No","","No Issue","Phase 1 came back clean",0
"xpa12111",238,1756,"!00001","","","2021-10-28 00:00:00","Renewal / Re-tenant","",1927,3.6,"02-073-183 ; 02-073-184",715000,100,11000000,188352.26,2.3,"Other","Masonry","","","","","Other","","","","","","2009;2011;2014","BUR","TPO","","","","",8.15,"Front Load","Rear Load","","","",0,0,89,17.8,19.5,18,4,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xpa327c ",239,1757,1000256,"","","2021-10-28 00:00:00","Renewal / Re-tenant","",1927,2.2,"88-424-8100 and 88-592-1720",409500,100,7875000,241630.21,2.3,"Other","Masonry","Metal","","","","Wet","","","","","","1992-2020","BUR","EPDM","","","","",8.29,"Front Load","Cross Dock","","","",0,0,0,11.7,24.1,12,3,"","2023-03-31 00:00:00",13014211,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj14th ",240,1785,1000231,"","","2021-11-04 00:00:00","Renewal / Re-tenant","",1989,26.3,"Block 1519 Lot 11",254800,100,4900000,62287.62,0.8,"U Shape","Masonry","","","","","Wet","","","","","",1989,"BUR","","","","","",3.62,"Rear Load","","","","",0,0,0,16,16,6,0,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xoh382c ",241,1786,1000247,"","","2021-11-16 00:00:00","Renewal / Re-tenant","",1977,9,"M5620-050-000-004,   M5620-050-000-052",219745,100,3095000,57708.23,2.5,"Other","Metal","","","","","None","","","","","","1977 (warehouse - metal), 2016 (office - TPO)","Metal","TPO","","","","",3.9,"Cross Dock","","","","",72,72,175,34,37,0,9,"",,0,0,"","","Concrete",41,"","Yes","No","Mixed","No","","No","No",,"Sewer","No","Tenant","Duke Energy","Duke Energy","Greater Cincinnati Water Works","","No",,"No","","No Issue","No further action required",0
"xnj220r ",242,1787,1000239,"","","2021-11-20 00:00:00","Renewal / Re-tenant","",1970,23.7,"Block 4103, Lot 7.01",411645,100,6333000,56548.84,2,"Square","Masonry","","","","","Wet","","","","","","BUR-2021 TPO-2022,Suite B/23,545 sf","TPO","BUR","","","","",16.85,"Rear Load","","","","",0,0,0,16,18,8,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj10tw ",243,1788,1000224,"","","2021-11-23 00:00:00","Renewal / Re-tenant","",1990,20.2,"Block 3504 Lot 7",250320,100,4470000,167608.86,3,"Square","Masonry","","","","","Wet","","","","","","TPO Roof installed 2022","TPO","","","","","",6.27,"Cross Dock","","","","",0,0,0,21.4,23.9,4,1,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xil250n ",244,1789,1000216,"","","2021-11-23 00:00:00","Renewal / Re-tenant","",1966,11.7,"16-12-408-030-0000,  16-12-408-056-0000,  16-12-408-057-0000",324360,100,6120000,79188.29,2.5,"Rectangle","Masonry","","","","","Wet","","","","","",2013,"BUR","Other","","","","",1.59,"Front Load","","","","",0,0,81,14.17,14.17,2,0,"",,0,0,"","","Aspalt",38,"","No","No","Non-LED","No","","Yes","No",,"Sewer","No","Tenant","Nicor","Comed","","","No",,"No","","No Issue","No further action required",0
"xtnawg1 ",245,1790,1000259,"","","2021-11-29 00:00:00","Rent Optimization","",1967,0.9,"",722411,100,13134738,127672.45,2.3,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2006,"TPO","","","","","",15.25,"Front Load","","","","",0,0,0,20,26,59,1,"","2023-12-08 00:00:00",11506560,719160,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xtnawg2 ",246,1791,1000260,"","","2021-11-29 00:00:00","Rent Optimization","",1977,7,"",366042,100,6655310,64691.03,2.3,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2006,"TPO","","","","","",7.7,"Front Load","","","","",0,0,0,26,26,36,1,"","2023-09-29 00:00:00",7605000,364395,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xil529t ",247,1873,1000218,"","","2021-12-02 00:00:00","Renewal / Re-tenant","",1971,17,"03-11-401-002, 03-11-401-036",350900,100,6050000,123530.36,7,"L Shape","Masonry","Metal","","","","Wet","","","","","","1991, 2007, 2013","EPDM","TPO","","","","",2.54,"Front Load","Cross Dock","","","",0,0,90,21.75,25.33,11,0,"",,0,0,"","","Aspalt",56,"","Yes","No","","Yes","Natural Gas","Yes","No",60,"Sewer","No","Tenant","Nicor","Comed","Village of Bensenville","","No",,"No","","No Issue","Phase 1 came back clean",0
"xil700h ",248,1874,1000219,"","","2021-12-08 00:00:00","Lease-up","",1987,29,"02-26-107-003",0,0,3000000,38680,0,"Square","Masonry","Metal","","","","Wet","","","","","",2002,"EPDM","TPO","","","","",3.09,"Rear Load","","","","",0,0,120,25,27,0,3,"",,0,0,"","","",81,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Nicor","Comed","Village of Glendale Heights","","No",,"No","","No Issue","Phase 1 came back clean",0
