record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
43046,1365,gacom33,4119,1225,t0000414,34,retaxest,RE TAX Estimate - CY,2,Monthly,44440,44561,0,0,50626,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20559,10142,0,186,44552.51661,186,44552.51661,
43063,1610,gasto038,1543,2381,t0000493,34,retaxest,RE TAX Estimate - CY,2,Monthly,44302,44561,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20568,0,0,181,44552.52381,181,44552.52381,
43064,1610,gasto038,1543,2381,t0000493,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44302,44561,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20569,0,0,181,44552.52398,181,44552.52398,
43065,1610,gasto038,1543,2381,t0000493,14,insurest,Insurance Estimate - CY,2,Monthly,44302,44561,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20570,0,0,181,44552.52412,181,44552.52412,
43066,904,gasto009,170,700,t0000187,14,insurest,Insurance Estimate - CY,2,Monthly,42644,44196,0,0,5025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20571,0,0,181,44552.52634,181,44552.52634,
43067,904,gasto009,170,700,t0000187,19,mgtfeest,Management Fee CY Estimate,2,Monthly,42644,44196,0,0,5025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20572,0,0,181,44552.52648,181,44552.52648,
43075,904,gasto009,4131,701,t0000188,14,insurest,Insurance Estimate - CY,2,Monthly,44866,44734,0,0,10050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20576,115840,0,181,44552.5289,230,44700.60934,
43076,904,gasto009,4131,701,t0000188,34,retaxest,RE TAX Estimate - CY,2,Monthly,44866,44734,0,0,10050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20577,115840,0,181,44552.52904,230,44700.60947,
43077,904,gasto009,4131,701,t0000188,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44866,44734,0,0,10050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20578,115840,0,181,44552.52918,230,44700.6094,
43103,932,tnb03013,5454,5492,t0000637,30,rent,Rent - Base,2,Monthly,44562,44592,0,0,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20592,0,0,87,44552.56346,87,44552.56346,
43104,932,tnb03013,5454,5492,t0000637,30,rent,Rent - Base,2,Monthly,44593,44734,5125,5125,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20592,115673,0,87,44552.56346,87,44552.56346,
43105,932,tnb03013,5454,5492,t0000637,30,rent,Rent - Base,2,Monthly,44927,44734,5278.75,5278.75,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20592,115673,0,87,44552.56346,87,44552.56346,
43106,932,tnb03013,5454,5492,t0000637,30,rent,Rent - Base,2,Monthly,45292,44734,5437.11,5437.11,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20592,115673,0,87,44552.56346,87,44552.56346,
43107,1375,gadel034,447,1274,t0000431,14,insurest,Insurance Estimate - CY,2,Monthly,39661,44561,0,0,5581,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20593,0,0,186,44552.56346,186,44552.56346,
43109,1375,gadel034,447,1274,t0000431,19,mgtfeest,Management Fee CY Estimate,2,Monthly,39661,44561,0,0,5581,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20595,0,0,186,44552.56354,186,44552.56354,
43110,1375,gadel034,447,1274,t0000431,34,retaxest,RE TAX Estimate - CY,2,Monthly,39661,44561,0,0,5581,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20596,0,0,186,44552.56367,186,44552.56367,
43111,1228,tntri4,1399,2262,t0000478,30,rent,Rent - Base,2,Monthly,44743,44734,10664.06,10664.06,39375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4396,115685,0,87,44552.5658,87,44552.5658,
43133,1343,njrun175,293,804,t0000285,30,rent,Rent - Base,2,Monthly,44562,44561,6093.75,6093.75,7500,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,946,6648,0,104,44557.41946,104,44593.32508,
43134,1343,njrun175,291,805,t0000286,30,rent,Rent - Base,2,Monthly,44562,,8672.13,8672.13,10800,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,940,0,0,104,44557.42064,183,44685.67294,
43135,1361,pajam002,4504,1178,t0000386,32,rentcon,Rent Concession,2,Monthly,44562,44592,-3625,-3625,60324,15 days free rent- Unit C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20610,0,0,104,44557.44675,104,44557.44691,
43136,1338,njrun150,247,783,t0000264,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,2993.2,2993.2,18924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,104,44557.4784,230,44700.68225,
43137,1339,njrun155,380,791,t0000272,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,738.35,738.35,6000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,104,44557.48164,230,44700.68567,
43138,1339,njrun155,380,791,t0000272,34,retaxest,RE TAX Estimate - CY,2,Monthly,44501,44712,742.45,742.45,6000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20611,0,0,104,44557.48189,230,44700.68587,
43139,1339,njrun155,380,791,t0000272,14,insurest,Insurance Estimate - CY,2,Monthly,44501,44712,58.37,58.37,6000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20612,0,0,104,44557.48212,230,44700.68572,
43140,1339,njrun155,296,790,t0000271,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,723.86,723.86,6000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,0,104,44557.48993,230,44700.6852,
42963,1876,xnj17pol,5451,5486,t0000634,30,rent,Rent - Base,2,Monthly,44441,44926,22708.83,22708.83,20962,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,20512,0,0,183,44551.62632,181,44601.59296,
42964,1876,xnj17pol,5451,5486,t0000634,30,rent,Rent - Base,2,Monthly,44927,45291,23582.25,23582.25,20962,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,20512,0,0,183,44551.62632,181,44601.59296,
42965,1876,xnj17pol,5451,5486,t0000634,30,rent,Rent - Base,2,Monthly,45292,45657,24455.67,24455.67,20962,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,20512,0,0,183,44551.62632,181,44601.59296,
42966,1876,xnj17pol,5451,5486,t0000634,30,rent,Rent - Base,2,Monthly,45658,46022,25329.08,25329.08,20962,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,20512,0,0,183,44551.62632,181,44601.59296,
42967,1876,xnj17pol,5451,5486,t0000634,30,rent,Rent - Base,2,Monthly,46023,46387,26202.5,26202.5,20962,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,20512,0,0,183,44551.62632,181,44601.59296,
42968,1876,xnj17pol,5451,5486,t0000634,30,rent,Rent - Base,2,Monthly,46388,46752,27075.92,27075.92,20962,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,20512,0,0,183,44551.62661,181,44601.59296,
42969,1876,xnj17pol,5451,5486,t0000634,30,rent,Rent - Base,2,Monthly,46753,47118,27949.33,27949.33,20962,,0,0,0,0,0,0,0,0,0,0,0,0,4,19,20512,0,0,183,44551.62661,181,44601.59296,
42970,1876,xnj17pol,5451,5486,t0000634,4,camest,CAM Estimate - CY,2,Monthly,44441,44712,3877.97,3877.97,20962,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20513,0,0,183,44551.62709,230,44700.56795,
42971,1876,xnj17pol,5451,5486,t0000634,34,retaxest,RE TAX Estimate - CY,2,Monthly,44441,44712,4349.62,4349.62,20962,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20514,0,0,183,44551.6274,230,44700.56813,
42972,934,tnamz015,84,489,t0000085,19,mgtfeest,Management Fee CY Estimate,2,Monthly,43647,44561,0,0,104329,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20515,0,0,186,44551.68824,230,44693.64801,
42973,934,tnamz015,84,489,t0000085,19,mgtfeest,Management Fee CY Estimate,2,Monthly,43647,44712,0,0,104329,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20516,0,0,186,44551.68862,230,44700.64627,
42982,1228,tntri4,1399,2262,t0000478,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44378,44712,0,0,39375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20521,0,0,186,44552.40252,230,44700.66505,
32746,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,42767,42855,933.75,933.75,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.57966,104,44560.44613,
32747,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,42856,43220,968.77,968.77,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.57966,104,44560.44613,
32748,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,43221,43585,1005.09,1005.09,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.57966,104,44560.44613,
32749,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,43586,43951,1042.79,1042.79,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.57966,104,44560.44613,
32750,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,43952,44316,1081.89,1081.89,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.57968,104,44560.44613,
32751,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,44317,44681,1122.46,1122.46,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.58031,104,44560.44613,
32752,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,44682,45046,1164.55,1164.55,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.58031,104,44560.44613,
32753,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,45047,45412,1208.22,1208.22,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.58031,104,44560.44613,
32754,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,45413,45777,1253.53,1253.53,2400,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15497,0,0,35,44462.58031,104,44560.44613,
32755,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,42767,42855,5625,5625,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58126,230,45026.68863,
32756,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,42856,43220,5835.94,5835.94,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58126,230,45026.68863,
32757,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,43221,43585,6054.79,6054.79,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58126,230,45026.68863,
32758,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,43586,43951,6281.84,6281.84,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58126,230,45026.68863,
32759,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,43952,44316,6517.41,6517.41,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58126,230,45026.68863,
32760,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,44317,44681,6761.81,6761.81,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58188,230,45026.68863,
32761,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,44682,45046,7015.38,7015.38,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58188,230,45026.68863,
32762,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,45047,45412,7278.46,7278.46,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58188,230,45026.68863,
32763,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,45413,45777,7551.4,7551.4,15000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15498,0,0,35,44462.58188,230,45026.68863,
32764,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,42767,42855,1875,1875,5000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15499,0,0,35,44462.5833,230,45026.68484,
32765,1675,xnj440be,4178,4317,t0000561,30,rent,Rent - Base,2,Monthly,42856,43220,1945.31,1945.31,5000,,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15499,0,0,35,44462.58331,230,45026.68484,
43300,1655,xnjcentr,4146,4237,t0000537,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44592,432,432,30688,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20695,,0,104,44560.45736,104,44560.45736,
43301,1897,xga800in,5460,5501,t0000640,30,rent,Rent - Base,2,Monthly,44197,44561,11480.21,11480.21,25000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20696,0,0,64,44560.4703,64,44560.4703,
43302,1897,xga800in,5460,5501,t0000640,30,rent,Rent - Base,2,Monthly,44562,44926,11824.61,11824.61,25000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20696,0,0,64,44560.4703,64,44560.4703,
43303,1897,xga800in,5460,5501,t0000640,30,rent,Rent - Base,2,Monthly,44927,45291,12179.35,12179.35,25000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20696,0,0,64,44560.4703,64,44560.4703,
43304,1897,xga800in,5460,5501,t0000640,30,rent,Rent - Base,2,Monthly,45292,45657,12544.73,12544.73,25000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20696,0,0,64,44560.4703,64,44560.4703,
43305,1897,xga800in,5460,5501,t0000640,30,rent,Rent - Base,2,Monthly,45658,46022,12921.08,12921.08,25000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20696,0,0,64,44560.4703,64,44560.47045,
43306,1897,xga800in,5460,5501,t0000640,30,rent,Rent - Base,2,Monthly,46023,46387,13308.71,13308.71,25000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20696,0,0,64,44560.47045,64,44560.47045,
43307,1674,xnj6965,4166,4294,t0000545,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,1116,1116,103000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15532,0,0,104,44560.47233,23,44620.33979,
43308,1674,xnj6965,4166,4294,t0000545,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44712,8293.4,8293.4,103000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17308,0,0,104,44560.47252,23,44620.33988,
43311,1677,xnj313c,4167,4299,t0000547,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44712,3415.43,3415.43,67000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20698,0,0,104,44560.47396,230,44700.54824,
43312,1677,xnj313c,4167,4299,t0000547,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,638,638,67000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20699,0,0,104,44560.47421,230,44700.54818,
43314,1678,xnj52col,4169,4301,t0000549,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44926,3127.83,3127.83,62000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20700,0,0,104,44560.47516,230,44743.54471,
43317,1682,xnj845l,4171,4305,t0000553,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44926,1809.51,1809.51,16800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20702,0,0,104,44560.47646,230,44706.61424,
43318,1682,xnj845l,4171,4305,t0000553,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44926,492,492,16800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20703,0,0,104,44560.4767,230,44706.61416,
42212,1343,njrun175,291,805,t0000286,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44712,1489.48,1489.48,10800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20081,0,0,181,44547.40035,104,44557.5734,
42213,1343,njrun175,291,805,t0000286,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,109.11,109.11,10800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20082,0,0,181,44547.40052,104,44557.57319,
42221,1343,njrun175,281,786,t0000267,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,111.36,111.36,11000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20086,0,0,181,44547.40543,230,44700.67278,
42222,1343,njrun175,281,786,t0000267,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44712,1520.19,1520.19,11000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20087,0,0,181,44547.40558,230,44700.67285,
42223,1343,njrun175,293,804,t0000285,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44561,75.74,75.74,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20088,6648,0,181,44547.40588,104,44557.5765,
42224,1343,njrun175,293,804,t0000285,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44561,1033.94,1033.94,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20089,6648,0,181,44547.40604,104,44557.57692,
43164,1339,njrun155,300,789,t0000270,34,retaxest,RE TAX Estimate - CY,2,Monthly,44075,44712,1506.73,1506.73,12150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20626,0,0,104,44557.52015,230,44700.68007,
43165,1339,njrun155,300,789,t0000270,14,insurest,Insurance Estimate - CY,2,Monthly,44075,44712,118.46,118.46,12150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20627,0,0,104,44557.52047,230,44700.68002,
43166,1340,njrun160,328,784,t0000265,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,1235.55,1235.55,11200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,104,44557.52498,104,44557.52498,
43167,1340,njrun160,328,784,t0000265,34,retaxest,RE TAX Estimate - CY,2,Monthly,44197,44712,1732.66,1732.66,11200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20628,0,0,104,44557.52522,104,44557.52522,
43168,1340,njrun160,328,784,t0000265,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,124.13,124.13,11200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20629,0,0,104,44557.52539,104,44557.52558,
43169,1340,njrun160,492,784,t0000265,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,1514.43,1514.43,11200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,104,44557.52698,230,44700.67692,
43170,1340,njrun160,492,784,t0000265,34,retaxest,RE TAX Estimate - CY,2,Monthly,44331,44712,1732.04,1732.04,11200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20630,0,0,104,44557.52728,230,44700.67704,
43171,1340,njrun160,492,784,t0000265,14,insurest,Insurance Estimate - CY,2,Monthly,44331,44712,124.09,124.09,11200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20631,0,0,104,44557.52752,230,44700.67698,
43172,1340,njrun160,1455,794,t0000275,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,769.31,769.31,6716,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4555,0,0,104,44557.52869,230,44700.67757,
43173,1340,njrun160,1455,794,t0000275,34,retaxest,RE TAX Estimate - CY,2,Monthly,44378,44712,1038.48,1038.48,6716,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20632,0,0,104,44557.52902,230,44700.67762,
43174,1340,njrun160,1455,794,t0000275,14,insurest,Insurance Estimate - CY,2,Monthly,44378,44712,74.4,74.4,6716,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20633,0,0,104,44557.52931,230,44700.67767,
43175,1340,njrun160,302,796,t0000277,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,1169.44,1169.44,10765,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0,104,44557.53016,230,44700.67514,
43176,1340,njrun160,302,796,t0000277,34,retaxest,RE TAX Estimate - CY,2,Monthly,43101,44712,1665.16,1665.16,10765,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20634,0,0,104,44557.53045,230,44700.67524,
43177,1340,njrun160,302,796,t0000277,14,insurest,Insurance Estimate - CY,2,Monthly,43101,44712,119.3,119.3,10765,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20635,0,0,104,44557.53068,230,44700.67519,
43178,1341,njrun165,305,798,t0000279,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,1881.28,1881.28,17494,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,104,44557.53478,230,44700.68037,
43179,1341,njrun165,305,798,t0000279,34,retaxest,RE TAX Estimate - CY,2,Monthly,42614,44712,1792.37,1792.37,17494,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20636,0,0,104,44557.53505,230,44700.68052,
43180,1341,njrun165,305,798,t0000279,14,insurest,Insurance Estimate - CY,2,Monthly,42614,44712,187.73,187.73,17494,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20637,0,0,104,44557.53535,230,44700.68045,
43181,1341,njrun165,308,801,t0000282,4,camest,CAM Estimate - CY,2,Monthly,44562,44408,1727.25,1727.25,17280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,8855,0,104,44557.53634,104,44557.53634,
43182,1341,njrun165,308,801,t0000282,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44408,1766.93,1766.93,17280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20638,8855,0,104,44557.53661,104,44557.53728,
43183,1341,njrun165,308,801,t0000282,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44408,185.06,185.06,17280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20639,8855,0,104,44557.53688,104,44557.53715,
43203,1294,njleo19,1809,503,t0000098,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,389.61,389.61,2349,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5813,0,0,104,44557.5908,104,44557.5908,
43204,1294,njleo19,97,502,t0000097,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,370.12,370.12,13309,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,104,44557.85826,230,44700.67336,
43205,1294,njleo19,97,502,t0000097,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,241.8,241.8,13309,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18581,0,0,104,44557.85858,230,44700.67341,
43206,1294,njleo19,102,510,t0000104,4,camest,CAM Estimate - CY,2,Monthly,44562,44620,762.24,762.24,25572,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,104,44557.85993,23,44619.83102,
43207,1294,njleo19,102,510,t0000104,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44620,444.47,444.47,25572,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18586,0,0,104,44557.86039,104,44557.86039,
43208,1361,pajam002,4504,1178,t0000386,4,camest,CAM Estimate - CY,2,Monthly,44562,44712,1980.97,1980.97,60324,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16378,0,0,104,44557.86307,230,44700.67726,
43209,1361,pajam002,4504,1178,t0000386,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44712,4767.33,4767.33,60324,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20646,0,0,104,44557.8636,230,44700.67736,
43210,1361,pajam002,4504,1178,t0000386,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,651.71,651.71,60324,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20647,0,0,104,44557.86414,230,44700.67731,
43211,1584,xnjmway3,1783,2318,t0000492,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44804,247,247,10550,"In excess of base - Base Year 2017 = $15,111.56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20648,0,0,104,44557.87471,23,44620.37367,
43212,1584,xnjmway3,1783,2318,t0000492,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44804,117.45,117.45,10550,"In excess of base - Base Year 2017 = $4,487.54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20649,0,0,104,44557.87513,23,44620.37431,
43213,1584,xnjmway3,1437,2299,t0000481,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44773,1123.55,1123.55,21250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13248,0,0,104,44557.87627,104,44557.87627,
43214,1584,xnjmway3,1437,2299,t0000481,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44773,421.88,421.88,21250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850,0,0,104,44557.87668,104,44557.87668,
43215,1584,xnjmway3,1444,2302,t0000482,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44651,561.77,561.77,10500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13245,0,0,104,44557.87737,104,44557.87737,
43216,1584,xnjmway3,1444,2302,t0000482,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44651,210.94,210.94,10500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4848,0,0,104,44557.87764,104,44557.87764,
43217,1586,xnjmway7,3466,2414,t0000497,4,camest,CAM Estimate - CY,2,Monthly,44562,44926,402.14,402.14,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13251,0,0,104,44557.87904,230,44700.55184,
43218,1586,xnjmway7,3466,2414,t0000497,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44926,1109.29,1109.29,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20650,0,0,104,44557.87973,230,44700.5519,
43219,1586,xnjmway7,3466,2414,t0000497,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44926,220.23,220.23,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20651,0,0,104,44557.88017,104,44557.88017,
43220,1586,xnjmway7,1456,2316,t0000490,4,camest,CAM Estimate - CY,2,Monthly,44562,44742,638.14,638.14,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20652,0,0,104,44557.88197,104,44557.88197,
43221,1586,xnjmway7,1456,2316,t0000490,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44742,1109.29,1109.29,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20653,0,0,104,44557.8824,104,44557.8824,
43222,1586,xnjmway7,1456,2316,t0000490,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44742,220.23,220.23,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20654,0,0,104,44557.88288,104,44557.88288,
43242,1696,xga4601,4292,4434,t0000577,14,insurest,Insurance Estimate - CY,2,Monthly,44562,44712,783.33,783.33,125723,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20663,0,0,121,44559.51286,199,44670.48332,
43243,932,tnb03013,5454,5492,t0000637,34,retaxest,RE TAX Estimate - CY,2,Monthly,44562,44712,1150,1150,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20664,0,0,87,44559.51693,230,44700.65484,
