unit id,property id,unit name,unit type,excluded unit,floor id,floor code,floor level int,level,elevator,building id,building code,building name,database id
58516,7285,02,Industrial,0,,,0,,,,,,1
58517,7285,03,Industrial,0,,,0,,,,,,1
58518,7288,2050,,0,,,0,,,,,,1
58519,7219,196,,0,,,0,,,,,,1
58520,7283,1980,,0,,,0,,,,,,1
58521,7286,200,,0,,,0,,,,,,1
58522,7072,A,,0,,,0,,,,,,1
58523,7072,B,,0,,,0,,,,,,1
58524,7117,2,,0,,,0,,,,,,1
58525,7220,201,,0,,,0,,,,,,1
58526,7287,100,,0,,,0,,,,,,1
58527,7287,200,,0,,,0,,,,,,1
58528,7287,300,,0,,,0,,,,,,1
58529,7287,400,,0,,,0,,,,,,1
58530,7221,210,,0,,,0,,,,,,1
58531,7136,2060,Industrial,0,,,0,,,2749,2060-2078,,1
58532,7136,2064,Industrial,0,,,0,,,2749,2060-2078,,1
58533,7136,2066,Industrial,0,,,0,,,2749,2060-2078,,1
58534,7136,2068,,0,,,0,,,2749,2060-2078,,1
58535,7136,2070,Industrial,1,,,0,,,2749,2060-2078,,1
58536,7136,2078,Industrial,0,,,0,,,2749,2060-2078,,1
58537,7136,2080,Industrial,0,,,0,,,2750,2080-2098,,1
58538,7136,2098,Industrial,0,,,0,,,2750,2080-2098,,1
58539,7252,1050,,0,,,0,,,,,,1
58540,7252,1060,,0,,,0,,,,,,1
58541,7252,1070,,0,,,0,,,,,,1
58542,7252,1080,,0,,,0,,,,,,1
58543,7252,201,,0,,,0,,,,,,1
58544,7289,2075,,0,,,0,,,,,,1
58545,7082,2100,,0,,,0,,,,,,1
58546,7253,100,,1,,,0,,,,,,1
58547,7253,200,,0,,,0,,,,,,1
58548,7253,B,,0,,,0,,,,,,1
58549,7253,B-C,,0,,,0,,,,,,1
58550,7348,2125,,0,,,0,,,,,,1
58551,7201,2100,,0,,,0,,,,,,1
58552,7102,A,,0,,,0,,,,,,1
58553,7102,ANT,,0,,,0,,,,,,1
58554,7102,C,,0,,,0,,,,,,1
58555,7102,D,,0,,,0,,,,,,1
58556,7069,A,,0,,,0,,,,,,1
58557,7069,B,,0,,,0,,,,,,1
58558,7069,C,,0,,,0,,,,,,1
58559,7290,A,,0,,,0,,,,,,1
58560,7290,B,,0,,,0,,,,,,1
58561,7222,224,,0,,,0,,,,,,1
58562,7254,222,Industrial,0,,,0,,,,,,1
58563,7254,224,Industrial,0,,,0,,,,,,1
58564,7335,101,,0,,,0,,,,,,1
58565,7335,103,,0,,,0,,,,,,1
58566,7335,229,,0,,,0,,,,,,1
58567,7096,A,,0,,,0,,,,,,1
58568,7096,B,,0,,,0,,,,,,1
58569,7096,C,,0,,,0,,,,,,1
58570,7103,100,,0,,,0,,,,,,1
58571,7165,150,,0,,,0,,,,,,1
58572,7165,200,,0,,,0,,,,,,1
58573,7132,100,,0,,,0,,,,,,1
58574,7132,200,,0,,,0,,,,,,1
58575,7255,1071,,0,,,0,,,,,,1
58576,7255,231,,0,,,0,,,,,,1
58577,7255,233,,0,,,0,,,,,,1
58578,7255,235,,0,,,0,,,,,,1
58579,7255,237,,0,,,0,,,,,,1
58580,7255,239,,0,,,0,,,,,,1
58581,7255,241,,0,,,0,,,,,,1
58582,7349,2445,Industrial,0,,,0,,,,,,1
58583,7164,100,,0,,,0,,,,,,1
58584,7223,246,,0,,,0,,,,,,1
58585,7061,100,,0,,,0,,,,,,1
58586,7224,252,,0,,,0,,,,,,1
58587,7062,21,,0,,,0,,,,,,1
58588,7062,22,,0,,,0,,,,,,1
58589,7062,400,,0,,,0,,,2751,alta lakes,,1
58590,7062,600,,0,,,0,,,,,,1
58591,7256,2500,,0,,,0,,,,,,1
58592,7257,250,,0,,,0,,,,,,1
58593,7109,100,,0,,,0,,,,,,1
58594,7109,200,,0,,,0,,,,,,1
58595,7065,1,,0,,,0,,,,,,1
58596,7065,21,,1,,,0,,,,,,1
58597,7350,2610,,0,,,0,,,,,,1
58598,7350,2614,,0,,,0,,,,,,1
58599,7350,2616,,0,,,0,,,,,,1
58600,7178,100,,0,,,0,,,,,,1
58601,7137,A,,0,,,0,,,,,,1
58602,7180,100,,0,,,0,,,,,,1
58603,7202,265,,0,,,0,,,,,,1
58604,7351,2655,,0,,,0,,,,,,1
58605,7118,3-DEF,,0,,,0,,,,,,1
58606,7118,A,,0,,,0,,,,,,1
58607,7118,B,,0,,,0,,,,,,1
58608,7118,C,,0,,,0,,,,,,1
58609,7225,2980,,0,,,0,,,,,,1
58610,7315,A,,0,,,0,,,,,,1
58611,7315,B,,0,,,0,,,,,,1
58612,7315,C,,0,,,0,,,,,,1
58613,7097,100,,0,,,0,,,,,,1
58614,7203,A,,0,,,0,,,,,,1
58615,7226,3000,,0,,,0,,,,,,1
58616,7292,30,Industrial,0,,,0,,,,,,1
58617,7292,40,,0,,,0,,,,,,1
58618,7291,A,,0,,,0,,,,,,1
58619,7291,B,,0,,,0,,,,,,1
58620,7291,C,,0,,,0,,,,,,1
58621,7291,D,,0,,,0,,,,,,1
58622,7291,E,,0,,,0,,,,,,1
58623,7323,3000,,0,,,0,,,,,,1
58624,7323,3004,,0,,,0,,,,,,1
58625,7324,3045,,0,,,0,,,,,,1
58626,7324,3055,,0,,,0,,,,,,1
58627,7324,3065,,0,,,0,,,,,,1
58628,7325,3040,,0,,,0,,,,,,1
58629,7325,3050,,0,,,0,,,,,,1
58630,7332,A,Industrial,0,,,0,,,,,,1
58631,7332,A1,,0,,,0,,,,,,1
58632,7332,B,Industrial,0,,,0,,,,,,1
58633,7332,B1,Industrial,0,,,0,,,,,,1
58634,7332,C,Industrial,1,,,0,,,,,,1
58635,7332,C1,Industrial,1,,,0,,,,,,1
58636,7332,D,Industrial,1,,,0,,,,,,1
58637,7332,OUTDOOR,Other,1,,,0,,,,,,1
58638,7258,305,,0,,,0,,,,,,1
58639,7258,307,,0,,,0,,,,,,1
58640,7352,3101,,0,,,0,,,,,,1
58641,7360,3113,,0,,,0,,,,,,1
58642,7148,1,,0,,,0,,,2753,3264,,1
58643,7148,1-5,,0,,,0,,,2752,3262,,1
58644,7148,1-5B,,0,,,0,,,2754,3268,,1
58645,7148,2-3,,0,,,0,,,2753,3264,,1
58646,7148,4-7,,0,,,0,,,2753,3264,,1
58647,7148,6,,0,,,0,,,2752,3262,,1
58648,7148,6-10,,0,,,0,,,2754,3268,,1
58649,7112,3140,,0,,,0,,,,,,1
58650,7293,313,,0,,,0,,,,,,1
58651,7236,100,,0,,,0,,,,,,1
58652,7138,3232,,0,,,0,,,,,,1
58653,7235,200,,0,,,0,,,,,,1
58654,7147,1,,0,,,0,,,,,,1
58655,7146,1,,0,,,0,,,,,,1
58656,7146,2,,0,,,0,,,,,,1
58657,7146,3,,0,,,0,,,,,,1
58658,7146,4-5,,0,,,0,,,,,,1
58659,7146,6,,0,,,0,,,,,,1
58660,7146,7,,0,,,0,,,,,,1
58661,7146,8,,0,,,0,,,,,,1
58662,7234,300,,0,,,0,,,,,,1
58663,7145,1,,0,,,0,,,,,,1
58664,7268,1,,0,,,0,,,,,,1
58665,7078,1,,0,,,0,,,,,,1
58666,7053,3330,,0,,,0,,,,,,1
58667,7083,3380,,0,,,0,,,,,,1
58668,7205,3471,,0,,,0,,,,,,1
58669,7204,100,,0,,,0,,,,,,1
58670,7204,200,,0,,,0,,,,,,1
58671,7204,300,,0,,,0,,,,,,1
58672,7144,1,,0,,,0,,,,,,1
58673,7144,10,,0,,,0,,,,,,1
58674,7144,2,,0,,,0,,,,,,1
58675,7144,3,,0,,,0,,,,,,1
58676,7144,4,,0,,,0,,,,,,1
58677,7144,5,,0,,,0,,,,,,1
58678,7144,6,,0,,,0,,,,,,1
58679,7144,7,,0,,,0,,,,,,1
58680,7144,8,,0,,,0,,,,,,1
58681,7144,9,,0,,,0,,,,,,1
58682,7144,AD,Other,0,,,0,,,,,,1
58683,7206,3651,,0,,,0,,,,,,1
58684,7206,BB,Other,0,,,0,,,,,,1
58685,7089,100,,0,,,0,,,,,,1
58686,7089,3605,,0,,,0,,,,,,1
58687,7089,3609,,0,,,0,,,,,,1
58688,7149,101,,0,,,0,,,,,,1
58689,7149,200,,0,,,0,,,,,,1
58690,7353,3662,,0,,,0,,,,,,1
58691,7353,3670,,0,,,0,,,,,,1
58692,7157,100,,0,,,0,,,,,,1
58693,7321,382,,0,,,0,,,,,,1
58694,7354,3857,,0,,,0,,,,,,1
58695,7073,A,,0,,,0,,,,,,1
58696,7294,390,,0,,,0,,,,,,1
58697,7155,100,,0,,,0,,,2755,100,,1
58698,7336,3961,,0,,,0,,,,,,1
58699,7295,400,,0,,,0,,,,,,1
58700,7074,100,,0,,,0,,,,,,1
58701,7074,120,,0,,,0,,,,,,1
58702,7074,160,,0,,,0,,,,,,1
58703,7296,01,Industrial,0,,,0,,,,,,1
58704,7139,100,,0,,,0,,,,,,1
58705,7139,200,,0,,,0,,,,,,1
58706,7139,300,,0,,,0,,,,,,1
58707,7139,400,,0,,,0,,,,,,1
58708,7080,410,,0,,,0,,,,,,1
58709,7156,1,,0,,,0,,,,,,1
58710,7156,2,,0,,,0,,,,,,1
58711,7156,3,,0,,,0,,,,,,1
58712,7207,401,,0,,,0,,,,,,1
58713,7361,100,,0,,,0,,,,,,1
58714,7361,106,,0,,,0,,,,,,1
58715,7075,100,,0,,,0,,,,,,1
58716,7075,106,,0,,,0,,,,,,1
58717,7075,110,,0,,,0,,,,,,1
58718,7075,114,,0,,,0,,,,,,1
58719,7075,120,,0,,,0,,,,,,1
58720,7153,100,,0,,,0,,,,,,1
58721,7100,4112,,0,,,0,,,,,,1
58722,7269,4175,,0,,,0,,,,,,1
58723,7269,LAND,,0,,,0,,,,,,1
58724,7333,4200,,0,,,0,,,,,,1
58725,7297,A,,0,,,0,,,,,,1
58726,7297,A-1,,0,,,0,,,,,,1
58727,7297,A2-BF,,0,,,0,,,,,,1
58728,7297,B,,0,,,0,,,,,,1
58729,7297,C-J,,0,,,0,,,,,,1
58730,7159,1,,0,,,0,,,,,,1
58731,7159,11,,0,,,0,,,,,,1
58732,7159,12,,0,,,0,,,,,,1
58733,7159,2,,0,,,0,,,,,,1
58734,7159,3-4,,0,,,0,,,,,,1
58735,7159,5,,0,,,0,,,,,,1
58736,7159,6,,0,,,0,,,,,,1
58737,7159,8,,0,,,0,,,,,,1
58738,7159,9,,0,,,0,,,,,,1
58739,7160,2,,0,,,0,,,,,,1
58740,7160,2A,,0,,,0,,,,,,1
58741,7160,3,,0,,,0,,,,,,1
58742,7160,4,,0,,,0,,,,,,1
58743,7160,5,,0,,,0,,,,,,1
58744,7227,4200,,0,,,0,,,,,,1
58745,7228,4220,,0,,,0,,,,,,1
58746,7228,MEZZ,,0,,,0,,,,,,1
58747,7192,A,,0,,,0,,,,,,1
58748,7192,B,,0,,,0,,,,,,1
58749,7192,C,,0,,,0,,,,,,1
58750,7355,100,,0,,,0,,,,,,1
58751,7355,4201,,1,,,0,,,,,,1
58752,7208,101,,0,,,0,,,,,,1
58753,7208,104,,0,,,0,,,,,,1
58754,7208,107,,0,,,0,,,,,,1
58755,7208,108-109,,0,,,0,,,,,,1
58756,7208,110-111,,0,,,0,,,,,,1
58757,7208,112,,0,,,0,,,,,,1
58758,7208,114-116,,0,,,0,,,,,,1
58759,7230,4260,,0,,,0,,,,,,1
58760,7229,4255,,0,,,0,,,,,,1
58761,7229,MEZZ,,0,,,0,,,,,,1
58762,7337,4290,,0,,,0,,,,,,1
58763,7337,4310,,0,,,0,,,,,,1
58764,7337,4318,,0,,,0,,,,,,1
58765,7337,4319,,1,,,0,,,,,,1
58766,7337,4319B,,1,,,0,,,,,,1
58767,7337,4354,,0,,,0,,,,,,1
58768,7338,4319A,,0,,,0,,,,,,1
58769,7338,4319B,,0,,,0,,,,,,1
58770,7298,A-1,,0,,,0,,,,,,1
58771,7298,A-2,,0,,,0,,,,,,1
58772,7298,A-4,,0,,,0,,,,,,1
58773,7298,A-5,,0,,,0,,,,,,1
58774,7298,A-6,,0,,,0,,,,,,1
58775,7298,A-7,,0,,,0,,,,,,1
58776,7298,A3,,0,,,0,,,,,,1
58777,7298,BB,,0,,,0,,,,,,1
58778,7298,BF,,0,,,0,,,,,,1
58843,7150,05-12,,0,,,0,,,2767,1,,1
58844,7122,59,,0,,,0,,,,,,1
58845,7300,100,,0,,,0,,,,,,1
58846,7300,59,,1,,,0,,,,,,1
58847,7179,100,,0,,,0,,,,,,1
58848,7267,561,,0,,,0,,,,,,1
58849,7302,6000,,0,,,0,,,,,,1
58850,7302,A,,1,,,0,,,,,,1
58851,7151,1,,0,,,0,,,,,,1
58852,7151,11,,0,,,0,,,2768,southeast,,1
58853,7151,2,,0,,,0,,,,,,1
58854,7151,3,,0,,,0,,,,,,1
58855,7151,4,,0,,,0,,,,,,1
58856,7151,5,,0,,,0,,,,,,1
58857,7151,7,,0,,,0,,,,,,1
58858,7151,8,,0,,,0,,,,,,1
58859,7151,9-10,,0,,,0,,,,,,1
58860,7303,6900,,0,,,0,,,,,,1
58861,7093,A,Industrial,0,,,0,,,,,,1
58862,7093,B,Industrial,0,,,0,,,,,,1
58863,7170,100,,0,,,0,,,,,,1
58864,7170,200,,0,,,0,,,,,,1
58865,7193,6704,,0,,,0,,,,,,1
58866,7193,6706,,0,,,0,,,,,,1
58867,7193,6708,,0,,,0,,,,,,1
58868,7193,6710,,0,,,0,,,,,,1
58869,7193,6712,,0,,,0,,,,,,1
58870,7195,6959,,0,,,0,,,,,,1
58871,7195,6959STU,,1,,,0,,,,,,1
58872,7304,6925,Industrial,0,,,0,,,,,,1
58873,7120,A,,0,,,0,,,,,,1
58874,7120,B,,0,,,0,,,,,,1
58875,7120,C,,0,,,0,,,,,,1
58876,7120,DEFN,,0,,,0,,,,,,1
58877,7120,G,,0,,,0,,,,,,1
58878,7120,H,,0,,,0,,,,,,1
58879,7120,J,,0,,,0,,,,,,1
58880,7120,K,,0,,,0,,,,,,1
58881,7120,M,,0,,,0,,,,,,1
58882,7305,6965,,0,,,0,,,,,,1
58883,7317,A,,0,,,0,,,,,,1
58884,7317,B,,0,,,0,,,,,,1
58885,7121,ABC,,0,,,0,,,,,,1
58886,7121,D,,0,,,0,,,,,,1
58887,7121,E,,0,,,0,,,,,,1
58888,7121,F,,0,,,0,,,,,,1
58889,7261,700,,0,,,0,,,,,,1
58890,7095,7120,,1,,,0,,,,,,1
58891,7095,7122,,0,,,0,,,,,,1
58892,7095,7124,,0,,,0,,,,,,1
58893,7095,7126,,0,,,0,,,,,,1
58894,7095,7128,,0,,,0,,,,,,1
58895,7095,7130,,0,,,0,,,,,,1
58896,7095,7132,,0,,,0,,,,,,1
58897,7095,PARK,,0,,,0,,,,,,1
58898,7125,70,,0,,,0,,,,,,1
58899,7125,70-A02,,0,,,0,,,,,,1
58900,7125,70E,,0,,,0,,,,,,1
58901,7125,82B,,0,,,0,,,,,,1
58902,7125,90,,0,,,0,,,,,,1
58903,7313,7055-1,,0,,,0,,,2769,building 1,,1
58904,7313,7055-2,,0,,,0,,,2770,building 2,,1
58905,7128,100,,0,,,0,,,,,,1
58906,7307,740,,0,,,0,,,,,,1
58907,7265,77,,0,,,0,,,,,,1
58908,7308,7550,,0,,,0,,,,,,1
58909,7264,100,,0,,,0,,,,,,1
58910,7263,770,,0,,,0,,,,,,1
58911,7263,780,,0,,,0,,,,,,1
58912,7216,A,,0,,,0,,,,,,1
58913,7216,B,,0,,,0,,,,,,1
58914,7052,1,,0,,,0,,,,,,1
58915,7052,PARK,,0,,,0,,,,,,1
58916,7194,A,,0,,,0,,,,,,1
58917,7194,B-C,,0,,,0,,,,,,1
58918,7070,1,,0,,,0,,,,,,1
58919,7070,F,,0,,,0,,,,,,1
58920,7070,N,,0,,,0,,,,,,1
58921,7070,OPQR,,0,,,0,,,,,,1
58922,7262,747,,0,,,0,,,,,,1
58924,7086,800,,0,,,0,,,,,,1
58925,7086,802,,0,,,0,,,,,,1
58926,7086,810,,0,,,0,,,,,,1
58927,7086,812,,0,,,0,,,,,,1
58928,7358,100,,0,,,0,,,,,,1
58929,7358,200,,0,,,0,,,,,,1
58930,7215,800-A,,0,,,0,,,2771,800,,1
58931,7215,850-B,,0,,,0,,,2772,850,,1
58932,7215,MEZZ,,0,,,0,,,2771,800,,1
58933,7309,845,,0,,,0,,,,,,1
58934,7094,100,Industrial,0,,,0,,,,,,1
58935,7094,8361,,1,,,0,,,,,,1
58936,7088,100,,0,,,0,,,,,,1
58937,7318,A,,0,,,0,,,,,,1
58938,7318,A1,,0,,,0,,,,,,1
58939,7318,B,,0,,,0,,,,,,1
58940,7322,8655,,0,,,0,,,,,,1
58941,7233,899,,0,,,0,,,,,,1
58942,7142,100,,0,,,0,,,,,,1
58943,7142,200,,0,,,0,,,,,,1
58944,7142,300,,0,,,0,,,,,,1
58945,7141,100,,0,,,0,,,,,,1
58946,7311,9100,,0,,,0,,,,,,1
58947,7124,4,,0,,,0,,,,,,1
58948,7124,B,,0,,,0,,,,,,1
58949,7124,C,,0,,,0,,,,,,1
58950,7124,CABLE,,0,,,0,,,,,,1
58951,7124,D,,0,,,0,,,,,,1
58952,7124,E,,0,,,0,,,,,,1
58953,7124,F,,0,,,0,,,,,,1
58954,7310,900,,0,,,0,,,,,,1
58955,7055,A,Industrial,0,,,0,,,,,,1
58956,7055,MEZZ,,1,,,0,,,,,,1
58957,7218,100,Industrial,0,,,0,,,,,,1
58958,7312,01,Industrial,0,,,0,,,,,,1
58959,7217,9330,,0,,,0,,,,,,1
58960,7232,922,,0,,,0,,,,,,1
58961,7231,986,,0,,,0,,,,,,1
58962,7084,100,Industrial,0,,,0,,,,,,1
58963,7101,A,,0,,,0,,,,,,1
58964,7101,B,,0,,,0,,,,,,1
58965,7359,9615,,0,,,0,,,,,,1
58966,7345,100,Mixed-Use,0,,,0,,,,,,1
58967,7345,150,Mixed-Use,0,,,0,,,,,,1
58968,7186,100,,0,,,0,,,,,,1
58969,7213,5070-O,,1,,,0,,,,,,1
58970,7213,5070-W,,0,,,0,,,,,,1
58975,7378,100,,0,,,0,,,,,,1
58976,7378,200,,0,,,0,,,,,,1
58977,7143,100,,0,,,0,,,,,,1
58978,7189,100,Industrial,0,,,0,,,,,,1
63824,7763,102-103,,0,,,0,,,3027,1920,,1
63825,7763,104,,0,,,0,,,3027,1920,,1
63826,7763,105,,0,,,0,,,3027,1920,,1
63827,7781,100,,0,,,0,,,,,,1
63828,7785,100,,0,,,0,,,,,,1
63857,6803,100,,0,,,0,,,,,,1
63858,7790,100,,0,,,0,,,,,,1
63861,7794,100,,0,,,0,,,,,,1
63862,7796,100,,0,,,0,,,,,,1
63867,7799,100,,0,,,0,,,,,,1
63868,7801,100,,0,,,0,,,,,,1
63869,7803,100,,0,,,0,,,,,,1
63894,7776,100,,0,,,0,,,,,,1
63895,7774,2042,,0,,,0,,,,,,1
63897,7780,3801,,0,,,0,,,,,,1
63898,7780,3805,,0,,,0,,,,,,1
63899,7780,3807,,0,,,0,,,,,,1
63900,7780,3821-31,,0,,,0,,,,,,1
63904,7782,100,,0,,,0,,,,,,1
63922,7797,100,,0,,,0,,,,,,1
63923,7791,100,,0,,,0,,,,,,1
63924,7805,100,,0,,,0,,,,,,1
59686,7521,100,Industrial,0,,,0,,,,,,1
62519,7739,400,,0,,,0,,,,,,1
62619,7739,100,,0,,,0,,,,,,1
62620,7739,300,,0,,,0,,,,,,1
66603,7953,100,,0,,,0,,,,,,1
66604,7607,100,,1,,,0,,,,,,1
66605,7607,200,,0,,,0,,,,,,1
66606,7607,B,,0,,,0,,,,,,1
66607,7607,B-C,,0,,,0,,,,,,1
66608,7947,3801,,0,,,0,,,,,,1
66609,7947,3805,,0,,,0,,,,,,1
66610,7947,3807,,0,,,0,,,,,,1
66611,7947,3821-31,,0,,,0,,,,,,1
61917,7031,100,,0,,,0,,,,,,1
61918,7032,100,,0,,,0,,,,,,1
61919,7021,100,,0,,,0,,,,,,1
61920,7021,200,,0,,,0,,,,,,1
61921,7021,300,,1,,,0,,,,,,1
61928,7366,A,,0,,,0,,,,,,1
61929,7366,B,,0,,,0,,,,,,1
61930,7366,C,,0,,,0,,,,,,1
61931,7366,D,,0,,,0,,,,,,1
61937,7720,100,,0,,,0,,,,,,1
61938,7720,200,,0,,,0,,,,,,1
61944,7722,100,,0,,,0,,,,,,1
64029,7821,200,,0,,,0,,,,,,1
64030,7822,103,,0,,,0,,,,,,1
64031,7822,110,,0,,,0,,,,,,1
64032,7822,113,,0,,,0,,,,,,1
64033,7822,111,,0,,,0,,,,,,1
64034,7825,300,,0,,,0,,,,,,1
64035,7825,400,,0,,,0,,,,,,1
64036,7825,350,,0,,,0,,,,,,1
64037,7825,650,,0,,,0,,,,,,1
64038,7825,100,,0,,,0,,,,,,1
64044,7826,200,,0,,,0,,,,,,1
64045,7826,100,,0,,,0,,,,,,1
64046,7825,250,,0,,,0,,,,,,1
64048,7825,500,,0,,,0,,,,,,1
64050,7822,106,,0,,,0,,,,,,1
64051,7822,107,,0,,,0,,,,,,1
64052,7830,300,,0,,,0,,,,,,1
64053,7830,500,,0,,,0,,,,,,1
64054,7830,300C,,0,,,0,,,,,,1
64055,7830,100,,0,,,0,,,,,,1
64056,7830,200,,0,,,0,,,,,,1
64057,7822,104,,0,,,0,,,,,,1
64059,7822,101-645,,0,,,0,,,,,,1
64060,7822,112,,0,,,0,,,,,,1
64061,7822,105-645,,0,,,0,,,,,,1
64062,7822,102-645,,0,,,0,,,,,,1
64063,7830,100A,,0,,,0,,,,,,1
64064,7830,200A,,0,,,0,,,,,,1
64065,7830,300A,,0,,,0,,,,,,1
64066,7830,400A,,0,,,0,,,,,,1
64067,7830,100B,,0,,,0,,,,,,1
64068,7830,600,,0,,,0,,,,,,1
64069,7830,500A,,0,,,0,,,,,,1
64070,7830,200B,,0,,,0,,,,,,1
64071,7822,103-645,,0,,,0,,,,,,1
64072,7825,450,,0,,,0,,,,,,1
64073,7830,6300,,0,,,0,,,,,,1
64074,7830,6304,,0,,,0,,,,,,1
64075,7841,100,,0,,,0,,,,,,1
64076,7841,200,,0,,,0,,,,,,1
64077,7841,300,,0,,,0,,,,,,1
64078,7841,400,,0,,,0,,,,,,1
64079,7841,500,,0,,,0,,,,,,1
64080,7835,200,,0,,,0,,,,,,1
64081,7835,101,,0,,,0,,,,,,1
64082,7837,100,,0,,,0,,,,,,1
64083,7833,100,,0,,,0,,,,,,1
64084,7833,200,,0,,,0,,,,,,1
64085,7833,600_800,,0,,,0,,,,,,1
64086,7833,500,,0,,,0,,,,,,1
64087,7833,400,,0,,,0,,,,,,1
64088,7843,4935,,0,,,0,,,,,,1
64089,7839,500,,0,,,0,,,,,,1
64090,7839,700,,0,,,0,,,,,,1
64091,7839,100,,0,,,0,,,,,,1
64092,7839,300,,0,,,0,,,,,,1
64093,7843,2,,0,,,0,,,,,,1
64094,7843,1,,0,,,0,,,,,,1
64118,7847,14281,,0,,,0,,,,,,1
64119,7847,14289,,0,,,0,,,,,,1
64120,7846,130,,0,,,0,,,,,,1
64121,7846,200,,0,,,0,,,,,,1
64122,7846,14277,,0,,,0,,,,,,1
64123,7845,200,,0,,,0,,,,,,1
64124,7850,100,,0,,,0,,,,,,1
64125,7850,300,,0,,,0,,,,,,1
64126,7850,200,,0,,,0,,,,,,1
64127,7850,500,,0,,,0,,,,,,1
64128,7804,100,,0,,,0,,,,,,1
64129,7800,100,,0,,,0,,,,,,1
64130,7802,100,,0,,,0,,,,,,1
64131,7850,400,,0,,,0,,,,,,1
64132,7855,1,,0,,,0,,,,,,1
64133,7855,220A,,0,,,0,,,,,,1
64134,7855,200,,0,,,0,,,,,,1
64135,7855,205,,0,,,0,,,,,,1
64136,7855,210,,0,,,0,,,,,,1
64137,7857,300-3,,0,,,0,,,,,,1
66102,7401,1100,,0,,,0,,,,,,1
66103,7508,100,,0,,,0,,,,,,1
66104,7508,200,,0,,,0,,,,,,1
66105,7508,300,,0,,,0,,,,,,1
66106,7505,1101,,0,,,0,,,,,,1
66107,7505,120,,0,,,0,,,,,,1
66108,7394,100-300,,0,,,0,,,3097,1,,1
66109,7394,200,,0,,,0,,,3097,1,,1
66110,7394,300,,1,,,0,,,,,,1
66111,7445,1125,,0,,,0,,,,,,1
66112,7499,1111,,0,,,0,,,,,,1
66113,7458,100,,0,,,0,,,,,,1
66114,7458,200,,1,,,0,,,,,,1
66115,7458,ROOF,,0,,,0,,,,,,1
66116,7444,1145,,0,,,0,,,,,,1
66117,7466,AB,,0,,,0,,,,,,1
66118,7466,CDEFG,,0,,,0,,,,,,1
66119,7466,E,,1,,,0,,,,,,1
66120,7466,F,,1,,,0,,,,,,1
66121,7466,G,,1,,,0,,,,,,1
66122,7466,H,,0,,,0,,,,,,1
66123,7466,J,,0,,,0,,,,,,1
66124,7466,PARK,,0,,,0,,,,,,1
66125,7437,100,,0,,,0,,,,,,1
66126,7429,100,,0,,,0,,,,,,1
66127,7436,A,,0,,,0,,,,,,1
66128,7436,E,,0,,,0,,,,,,1
66129,7441,1253,Mixed-Use,0,,,0,,,,,,1
66130,7441,B,Mixed-Use,1,,,0,,,,,,1
66131,7441,C,Office,1,,,0,,,,,,1
66132,7441,D,Industrial,1,,,0,,,,,,1
66133,7736,100,,0,,,0,,,,,,1
66134,7390,100,,0,,,0,,,,,,1
66135,7398,1,,0,,,0,,,,,,1
66136,7398,100,,0,,,0,,,,,,1
66137,7398,2-3,,0,,,0,,,,,,1
66138,7415,1221,,0,,,0,,,,,,1
66139,7773,1,,0,,,0,,,,,,1
66140,7389,A,,0,,,0,,,,,,1
66141,7389,B,,0,,,0,,,,,,1
66142,7502,100,,0,,,0,,,,,,1
66143,7502,150,,0,,,0,,,,,,1
66144,7495,STE-A,Industrial,0,,,0,,,,,,1
66145,7384,100,,0,,,0,,,,,,1
66146,7388,100,,0,,,0,,,,,,1
66147,7787,100,,0,,,0,,,,,,1
66148,7787,300,,0,,,0,,,,,,1
66149,7787,400,,0,,,0,,,,,,1
66150,7949,130,,0,,,0,,,,,,1
66151,7949,14277,,0,,,0,,,,,,1
66152,7949,200,,0,,,0,,,,,,1
66153,7409,100,,0,,,0,,,,,,1
66154,7950,14281,,0,,,0,,,,,,1
66155,7950,14289,,0,,,0,,,,,,1
66156,7442,1425,Industrial,0,,,0,,,,,,1
66157,7948,100,,0,,,0,,,,,,1
66158,7948,200,,0,,,0,,,,,,1
66159,7501,1460,,0,,,0,,,,,,1
66160,7730,100,,0,,,0,,,,,,1
66161,7730,200,,0,,,0,,,,,,1
66162,7730,300,,0,,,0,,,,,,1
66163,7937,100,,0,,,0,,,,,,1
66164,7411,100,,0,,,0,,,,,,1
66165,7411,150,,0,,,0,,,,,,1
66166,7411,200,,1,,,0,,,,,,1
66167,7411,400,,1,,,0,,,,,,1
66168,7504,1501,,0,,,0,,,,,,1
66169,7381,14735,,0,,,0,,,,,,1
66170,7439,153,,0,,,0,,,,,,1
66242,7872,101,,0,,,0,,,3102,1930,,1
66243,7872,102,,0,,,0,,,3102,1930,,1
66244,7872,103,,0,,,0,,,3102,1930,,1
66245,7872,104,,0,,,0,,,3102,1930,,1
66246,7872,105-106,,0,,,0,,,3102,1930,,1
66247,7872,107-108,,0,,,0,,,3102,1930,,1
66248,7872,109,,0,,,0,,,3102,1930,,1
66249,7872,110,,0,,,0,,,3102,1930,,1
66250,7872,111,,0,,,0,,,3102,1930,,1
66251,7872,112,,0,,,0,,,3102,1930,,1
66252,7872,113,,0,,,0,,,3102,1930,,1
66253,7872,114,,0,,,0,,,3102,1930,,1
66254,7872,115,,0,,,0,,,3102,1930,,1
66255,7872,116,,0,,,0,,,3102,1930,,1
66256,7872,117,,0,,,0,,,3102,1930,,1
